season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total,match_key,home_game_id,home_team,home_Opponent,home_Location,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,home_ts_pct,home_efg_pct,home_fg3a_per_fga_pct,home_fta_per_fga_pct,home_orb_pct,home_drb_pct,home_trb_pct,home_ast_pct,home_stl_pct,home_blk_pct,home_tov_pct,home_off_rtg,home_def_rtg,home_opp_fg,home_opp_fga,home_opp_fg_pct,home_opp_fg3,home_opp_fg3a,home_opp_fg3_pct,home_opp_ft,home_opp_fta,home_opp_ft_pct,home_opp_orb,home_opp_drb,home_opp_trb,home_opp_ast,home_opp_stl,home_opp_blk,home_opp_tov,home_opp_pf,home_opp_pts,home_opp_ts_pct,home_opp_efg_pct,home_opp_fg3a_per_fga_pct,home_opp_fta_per_fga_pct,home_opp_orb_pct,home_opp_drb_pct,home_opp_trb_pct,home_opp_ast_pct,home_opp_stl_pct,home_opp_blk_pct,home_opp_tov_pct,home_opp_off_rtg,home_opp_def_rtg,home_Win,home_match_key,away_game_id,away_team,away_Opponent,away_Location,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,away_ts_pct,away_efg_pct,away_fg3a_per_fga_pct,away_fta_per_fga_pct,away_orb_pct,away_drb_pct,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_tov_pct,away_off_rtg,away_def_rtg,away_opp_fg,away_opp_fga,away_opp_fg_pct,away_opp_fg3,away_opp_fg3a,away_opp_fg3_pct,away_opp_ft,away_opp_fta,away_opp_ft_pct,away_opp_orb,away_opp_drb,away_opp_trb,away_opp_ast,away_opp_stl,away_opp_blk,away_opp_tov,away_opp_pf,away_opp_pts,away_opp_ts_pct,away_opp_efg_pct,away_opp_fg3a_per_fga_pct,away_opp_fta_per_fga_pct,away_opp_orb_pct,away_opp_drb_pct,away_opp_trb_pct,away_opp_ast_pct,away_opp_stl_pct,away_opp_blk_pct,away_opp_tov_pct,away_opp_off_rtg,away_opp_def_rtg,away_Win,away_match_key
2024,2023-10-27,True,False,DET,CHO,111,99,32,22,29,28,0,21,26,28,24,0,home,4.5,226.5,,,,,0.0,0,CHO_DET_99_111,0d0f74b5-42d9-46e6-86fe-6e4a4f50f846,CHO,DET,Home,33,88,0.375,7,28,0.25,26,34,0.765,11,30,41,20,13,7,18,23,99,0.481,0.415,0.318,0.386,21.2,71.4,43.6,60.6,12.1,12.1,14.9,92.3,103.5,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,24,29,111,0.561,0.511,0.341,0.284,28.6,78.8,56.4,70.0,6.5,10.0,19.5,103.5,92.3,0,CHO_DET_99_111,0d0f74b5-42d9-46e6-86fe-6e4a4f50f846,DET,CHO,Away,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,24,29,111,0.561,0.511,0.341,0.284,28.6,78.8,56.4,70.0,6.5,10.0,19.5,103.5,92.3,33,88,0.375,7,28,0.25,26,34,0.765,11,30,41,20,13,7,18,23,99,0.481,0.415,0.318,0.386,21.2,71.4,43.6,60.6,12.1,12.1,14.9,92.3,103.5,1,CHO_DET_99_111
2024,2023-10-27,True,False,ORL,POR,102,97,31,32,19,20,0,26,29,25,17,0,away,4.5,220.5,,,,,1.0,0,POR_ORL_97_102,cb1f0ff0-6604-4360-9427-c64c529339d5,POR,ORL,Home,35,88,0.398,9,32,0.281,18,21,0.857,15,32,47,15,6,1,16,24,97,0.499,0.449,0.364,0.239,30.0,76.2,51.1,42.9,6.3,2.0,14.1,102.0,107.2,36,79,0.456,9,28,0.321,21,32,0.656,10,35,45,22,10,5,14,16,102,0.548,0.513,0.354,0.405,23.8,70.0,48.9,61.1,10.5,8.9,13.1,107.2,102.0,0,POR_ORL_97_102,cb1f0ff0-6604-4360-9427-c64c529339d5,ORL,POR,Away,36,79,0.456,9,28,0.321,21,32,0.656,10,35,45,22,10,5,14,16,102,0.548,0.513,0.354,0.405,23.8,70.0,48.9,61.1,10.5,8.9,13.1,107.2,102.0,35,88,0.398,9,32,0.281,18,21,0.857,15,32,47,15,6,1,16,24,97,0.499,0.449,0.364,0.239,30.0,76.2,51.1,42.9,6.3,2.0,14.1,102.0,107.2,1,POR_ORL_97_102
2024,2023-10-27,True,False,HOU,SAS,122,126,23,29,31,28,11,25,27,24,35,15,home,2.5,224.5,,,,,1.0,1,SAS_HOU_126_122,9a82293e-9784-4524-9610-f1c9fefb7917,SAS,HOU,Home,46,94,0.489,13,42,0.31,21,28,0.75,12,31,43,32,11,4,18,17,126,0.593,0.559,0.447,0.298,27.3,73.8,50.0,69.6,9.9,5.9,14.5,113.6,110.0,52,100,0.52,8,32,0.25,10,20,0.5,11,32,43,30,7,2,18,26,122,0.561,0.56,0.32,0.2,26.2,72.7,50.0,57.7,6.3,3.8,14.2,110.0,113.6,1,SAS_HOU_126_122,9a82293e-9784-4524-9610-f1c9fefb7917,HOU,SAS,Away,52,100,0.52,8,32,0.25,10,20,0.5,11,32,43,30,7,2,18,26,122,0.561,0.56,0.32,0.2,26.2,72.7,50.0,57.7,6.3,3.8,14.2,110.0,113.6,46,94,0.489,13,42,0.31,21,28,0.75,12,31,43,32,11,4,18,17,126,0.593,0.559,0.447,0.298,27.3,73.8,50.0,69.6,9.9,5.9,14.5,113.6,110.0,0,SAS_HOU_126_122
2024,2023-10-27,True,False,MIA,BOS,111,119,28,27,33,23,0,25,35,27,32,0,home,8.5,220.5,,,,,0.0,1,BOS_MIA_119_111,ee7587a8-1f7d-488a-90eb-359ca4d0b7b6,BOS,MIA,Home,45,95,0.474,16,39,0.41,13,19,0.684,16,39,55,20,7,6,15,19,119,0.576,0.558,0.411,0.2,32.0,78.0,55.0,44.4,7.0,10.7,12.7,119.8,111.7,38,89,0.427,16,33,0.485,19,23,0.826,11,34,45,24,8,6,12,16,111,0.56,0.517,0.371,0.258,22.0,68.0,45.0,63.2,8.1,10.7,10.8,111.7,119.8,1,BOS_MIA_119_111,ee7587a8-1f7d-488a-90eb-359ca4d0b7b6,MIA,BOS,Away,38,89,0.427,16,33,0.485,19,23,0.826,11,34,45,24,8,6,12,16,111,0.56,0.517,0.371,0.258,22.0,68.0,45.0,63.2,8.1,10.7,10.8,111.7,119.8,45,95,0.474,16,39,0.41,13,19,0.684,16,39,55,20,7,6,15,19,119,0.576,0.558,0.411,0.2,32.0,78.0,55.0,44.4,7.0,10.7,12.7,119.8,111.7,0,BOS_MIA_119_111
2024,2023-10-27,True,False,NYK,ATL,126,120,35,34,31,26,0,31,30,31,28,0,home,0.5,229.5,,,,,0.0,1,ATL_NYK_120_126,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,42,87,0.483,12,32,0.375,24,30,0.8,9,35,44,28,7,6,14,20,120,0.599,0.552,0.368,0.345,21.4,74.5,49.4,66.7,6.8,13.0,12.3,115.9,121.7,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,9,6,16,21,126,0.616,0.589,0.489,0.311,25.5,78.6,50.6,69.8,8.7,10.9,13.5,121.7,115.9,0,ATL_NYK_120_126,45384248-9d10-4fda-8aed-eea7d8e52ecd,NYK,ATL,Away,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,9,6,16,21,126,0.616,0.589,0.489,0.311,25.5,78.6,50.6,69.8,8.7,10.9,13.5,121.7,115.9,42,87,0.483,12,32,0.375,24,30,0.8,9,35,44,28,7,6,14,20,120,0.599,0.552,0.368,0.345,21.4,74.5,49.4,66.7,6.8,13.0,12.3,115.9,121.7,1,ATL_NYK_120_126
2024,2023-10-27,True,False,GSW,SAC,122,114,24,36,39,23,0,29,28,27,30,0,home,3.5,237.5,,,,,0.0,0,SAC_GSW_114_122,ed0a3676-3eba-40c0-b525-ffd8141718f9,SAC,GSW,Home,41,94,0.436,12,40,0.3,20,29,0.69,10,31,41,24,10,3,14,16,114,0.534,0.5,0.426,0.309,23.8,81.6,51.3,58.5,9.5,5.5,11.6,108.6,116.2,48,87,0.552,14,32,0.438,12,14,0.857,7,32,39,32,14,3,19,24,122,0.655,0.632,0.368,0.161,18.4,76.2,48.8,66.7,13.3,5.6,16.9,116.2,108.6,0,SAC_GSW_114_122,ed0a3676-3eba-40c0-b525-ffd8141718f9,GSW,SAC,Away,48,87,0.552,14,32,0.438,12,14,0.857,7,32,39,32,14,3,19,24,122,0.655,0.632,0.368,0.161,18.4,76.2,48.8,66.7,13.3,5.6,16.9,116.2,108.6,41,94,0.436,12,40,0.3,20,29,0.69,10,31,41,24,10,3,14,16,114,0.534,0.5,0.426,0.309,23.8,81.6,51.3,58.5,9.5,5.5,11.6,108.6,116.2,1,SAC_GSW_114_122
2024,2023-10-27,True,False,OKC,CLE,108,105,31,21,27,29,0,26,16,33,30,0,home,2.5,226.5,,,,,0.0,0,CLE_OKC_105_108,2f038d6c-42c6-4b60-9e34-a6ce119d3a71,CLE,OKC,Home,38,92,0.413,12,45,0.267,17,23,0.739,8,40,48,20,10,8,14,16,105,0.514,0.478,0.489,0.25,16.3,87.0,50.5,52.6,9.4,13.1,12.1,99.1,102.0,40,87,0.46,13,26,0.5,15,19,0.789,6,41,47,22,8,10,18,17,108,0.566,0.534,0.299,0.218,13.0,83.7,49.5,55.0,7.6,21.3,15.9,102.0,99.1,0,CLE_OKC_105_108,2f038d6c-42c6-4b60-9e34-a6ce119d3a71,OKC,CLE,Away,40,87,0.46,13,26,0.5,15,19,0.789,6,41,47,22,8,10,18,17,108,0.566,0.534,0.299,0.218,13.0,83.7,49.5,55.0,7.6,21.3,15.9,102.0,99.1,38,92,0.413,12,45,0.267,17,23,0.739,8,40,48,20,10,8,14,16,105,0.514,0.478,0.489,0.25,16.3,87.0,50.5,52.6,9.4,13.1,12.1,99.1,102.0,1,CLE_OKC_105_108
2024,2023-10-28,True,False,PHI,TOR,114,107,27,29,35,23,0,36,23,20,28,0,away,4.5,214.5,,,,,1.0,1,TOR_PHI_107_114,24f72ca9-57e7-48bc-aeb8-3ffff4a7f483,TOR,PHI,Home,38,87,0.437,17,32,0.531,14,19,0.737,13,28,41,28,5,5,13,19,107,0.561,0.534,0.368,0.218,28.3,75.7,49.4,73.7,5.3,8.6,12.0,114.4,121.9,43,86,0.5,10,28,0.357,18,21,0.857,9,33,42,25,8,7,11,18,114,0.598,0.558,0.326,0.244,24.3,71.7,50.6,58.1,8.6,12.7,10.4,121.9,114.4,0,TOR_PHI_107_114,24f72ca9-57e7-48bc-aeb8-3ffff4a7f483,PHI,TOR,Away,43,86,0.5,10,28,0.357,18,21,0.857,9,33,42,25,8,7,11,18,114,0.598,0.558,0.326,0.244,24.3,71.7,50.6,58.1,8.6,12.7,10.4,121.9,114.4,38,87,0.437,17,32,0.531,14,19,0.737,13,28,41,28,5,5,13,19,107,0.561,0.534,0.368,0.218,28.3,75.7,49.4,73.7,5.3,8.6,12.0,114.4,121.9,1,TOR_PHI_107_114
2024,2023-10-28,True,False,CHI,DET,102,118,26,18,33,25,0,29,28,27,34,0,away,2.5,214.5,,,,,0.0,1,DET_CHI_118_102,f9f7ff7b-bf6b-4e3a-80b6-d7186f47d8b2,DET,CHI,Home,45,86,0.523,12,28,0.429,16,20,0.8,15,38,53,29,4,4,17,18,118,0.622,0.593,0.326,0.233,42.9,74.5,61.6,64.4,4.3,6.2,15.2,127.7,110.3,39,93,0.419,11,28,0.393,13,16,0.813,13,20,33,16,10,5,8,20,102,0.51,0.478,0.301,0.172,25.5,57.1,38.4,41.0,10.8,8.6,7.4,110.3,127.7,1,DET_CHI_118_102,f9f7ff7b-bf6b-4e3a-80b6-d7186f47d8b2,CHI,DET,Away,39,93,0.419,11,28,0.393,13,16,0.813,13,20,33,16,10,5,8,20,102,0.51,0.478,0.301,0.172,25.5,57.1,38.4,41.0,10.8,8.6,7.4,110.3,127.7,45,86,0.523,12,28,0.429,16,20,0.8,15,38,53,29,4,4,17,18,118,0.622,0.593,0.326,0.233,42.9,74.5,61.6,64.4,4.3,6.2,15.2,127.7,110.3,0,DET_CHI_118_102
2024,2023-10-28,True,False,UTA,PHO,104,126,27,23,28,26,0,37,29,40,20,0,home,5.5,222.5,,,,,1.0,1,PHO_UTA_126_104,e77c7f9f-5e77-4170-af76-f6a19a58074a,PHO,UTA,Home,45,85,0.529,10,37,0.27,26,28,0.929,7,32,39,31,10,7,11,19,126,0.647,0.588,0.435,0.329,18.9,68.1,46.4,68.9,10.1,13.0,10.2,127.7,105.4,40,91,0.44,12,37,0.324,12,14,0.857,15,30,45,26,6,5,19,20,104,0.535,0.505,0.407,0.154,31.9,81.1,53.6,65.0,6.1,10.4,16.4,105.4,127.7,1,PHO_UTA_126_104,e77c7f9f-5e77-4170-af76-f6a19a58074a,UTA,PHO,Away,40,91,0.44,12,37,0.324,12,14,0.857,15,30,45,26,6,5,19,20,104,0.535,0.505,0.407,0.154,31.9,81.1,53.6,65.0,6.1,10.4,16.4,105.4,127.7,45,85,0.529,10,37,0.27,26,28,0.929,7,32,39,31,10,7,11,19,126,0.647,0.588,0.435,0.329,18.9,68.1,46.4,68.9,10.1,13.0,10.2,127.7,105.4,0,PHO_UTA_126_104
2024,2023-10-28,True,False,MIA,MIN,90,106,31,22,20,17,0,26,29,25,26,0,home,8.5,215.5,,,,,1.0,0,MIN_MIA_106_90,000ee00e-f984-4ec5-8de8-527c31c05346,MIN,MIA,Home,44,86,0.512,12,34,0.353,6,8,0.75,7,40,47,30,9,3,16,17,106,0.592,0.581,0.395,0.093,17.5,81.6,52.8,68.2,9.2,6.1,15.2,108.9,92.4,35,87,0.402,12,38,0.316,8,14,0.571,9,33,42,24,6,1,15,12,90,0.483,0.471,0.437,0.161,18.4,82.5,47.2,68.6,6.2,1.9,13.9,92.4,108.9,1,MIN_MIA_106_90,000ee00e-f984-4ec5-8de8-527c31c05346,MIA,MIN,Away,35,87,0.402,12,38,0.316,8,14,0.571,9,33,42,24,6,1,15,12,90,0.483,0.471,0.437,0.161,18.4,82.5,47.2,68.6,6.2,1.9,13.9,92.4,108.9,44,86,0.512,12,34,0.353,6,8,0.75,7,40,47,30,9,3,16,17,106,0.592,0.581,0.395,0.093,17.5,81.6,52.8,68.2,9.2,6.1,15.2,108.9,92.4,0,MIN_MIA_106_90
2024,2023-10-28,True,False,IND,CLE,125,113,31,29,31,34,0,37,12,38,26,0,away,3.5,221.5,,,,,1.0,1,CLE_IND_113_125,56a30285-1f7e-4ccd-bc1b-300a1d997cf6,CLE,IND,Home,43,99,0.434,12,31,0.387,15,24,0.625,18,33,51,29,2,6,7,16,113,0.516,0.495,0.313,0.242,32.7,75.0,51.5,67.4,2.0,10.0,6.0,115.7,127.9,48,98,0.49,15,38,0.395,14,17,0.824,11,37,48,36,3,4,8,20,125,0.593,0.566,0.388,0.173,25.0,67.3,48.5,75.0,3.1,5.9,7.0,127.9,115.7,0,CLE_IND_113_125,56a30285-1f7e-4ccd-bc1b-300a1d997cf6,IND,CLE,Away,48,98,0.49,15,38,0.395,14,17,0.824,11,37,48,36,3,4,8,20,125,0.593,0.566,0.388,0.173,25.0,67.3,48.5,75.0,3.1,5.9,7.0,127.9,115.7,43,99,0.434,12,31,0.387,15,24,0.625,18,33,51,29,2,6,7,16,113,0.516,0.495,0.313,0.242,32.7,75.0,51.5,67.4,2.0,10.0,6.0,115.7,127.9,1,CLE_IND_113_125
2024,2023-10-28,True,False,NYK,NOP,87,96,12,25,31,19,0,26,29,22,19,0,home,3.5,223.5,,,,,1.0,0,NOP_NYK_96_87,5103d1f4-9356-4cb3-aa92-668d4b26e1cf,NOP,NYK,Home,40,87,0.46,9,33,0.273,7,16,0.438,4,39,43,20,8,5,13,22,96,0.51,0.511,0.379,0.184,8.5,70.9,42.2,50.0,8.0,9.4,12.1,95.7,86.7,33,90,0.367,7,37,0.189,14,18,0.778,16,43,59,19,7,3,19,17,87,0.444,0.406,0.411,0.2,29.1,91.5,57.8,57.6,7.0,5.6,16.3,86.7,95.7,1,NOP_NYK_96_87,5103d1f4-9356-4cb3-aa92-668d4b26e1cf,NYK,NOP,Away,33,90,0.367,7,37,0.189,14,18,0.778,16,43,59,19,7,3,19,17,87,0.444,0.406,0.411,0.2,29.1,91.5,57.8,57.6,7.0,5.6,16.3,86.7,95.7,40,87,0.46,9,33,0.273,7,16,0.438,4,39,43,20,8,5,13,22,96,0.51,0.511,0.379,0.184,8.5,70.9,42.2,50.0,8.0,9.4,12.1,95.7,86.7,0,NOP_NYK_96_87
2024,2023-10-28,True,False,MEM,WAS,106,113,22,24,34,26,0,25,37,30,21,0,home,0.5,228.5,,,,,1.0,0,WAS_MEM_113_106,6dc3fe1c-0ccf-48e9-a15a-c6de67455327,WAS,MEM,Home,40,93,0.43,16,46,0.348,17,22,0.773,11,34,45,24,9,5,12,15,113,0.55,0.516,0.495,0.237,22.0,85.0,50.0,60.0,8.8,11.4,10.5,109.9,103.1,39,91,0.429,19,47,0.404,9,9,1.0,6,39,45,27,7,8,18,21,106,0.558,0.533,0.516,0.099,15.0,78.0,50.0,69.2,6.8,17.0,15.9,103.1,109.9,1,WAS_MEM_113_106,6dc3fe1c-0ccf-48e9-a15a-c6de67455327,MEM,WAS,Away,39,91,0.429,19,47,0.404,9,9,1.0,6,39,45,27,7,8,18,21,106,0.558,0.533,0.516,0.099,15.0,78.0,50.0,69.2,6.8,17.0,15.9,103.1,109.9,40,93,0.43,16,46,0.348,17,22,0.773,11,34,45,24,9,5,12,15,113,0.55,0.516,0.495,0.237,22.0,85.0,50.0,60.0,8.8,11.4,10.5,109.9,103.1,0,WAS_MEM_113_106
2024,2023-10-29,True,False,GSW,HOU,106,95,26,31,24,25,0,24,23,28,20,0,away,7.5,223.5,,,,,1.0,0,HOU_GSW_95_106,de7f66db-3224-49da-8eae-f63c98491639,HOU,GSW,Home,34,90,0.378,9,33,0.273,18,19,0.947,10,32,42,22,7,4,7,20,95,0.483,0.428,0.367,0.211,19.6,80.0,46.2,64.7,7.5,11.1,6.6,101.5,113.2,35,81,0.432,18,45,0.4,18,23,0.783,8,41,49,27,6,6,14,18,106,0.582,0.543,0.556,0.284,20.0,80.4,53.8,77.1,6.4,10.5,13.3,113.2,101.5,0,HOU_GSW_95_106,de7f66db-3224-49da-8eae-f63c98491639,GSW,HOU,Away,35,81,0.432,18,45,0.4,18,23,0.783,8,41,49,27,6,6,14,18,106,0.582,0.543,0.556,0.284,20.0,80.4,53.8,77.1,6.4,10.5,13.3,113.2,101.5,34,90,0.378,9,33,0.273,18,19,0.947,10,32,42,22,7,4,7,20,95,0.483,0.428,0.367,0.211,19.6,80.0,46.2,64.7,7.5,11.1,6.6,101.5,113.2,1,HOU_GSW_95_106
2024,2023-10-29,True,False,SAS,LAC,83,123,17,20,23,23,0,23,33,37,30,0,home,9.5,229.5,,,,,1.0,0,LAC_SAS_123_83,a6e4312a-4fa9-4409-bad6-c3bc0f8e47ab,LAC,SAS,Home,47,91,0.516,16,42,0.381,13,21,0.619,9,39,48,23,15,5,16,16,123,0.614,0.604,0.462,0.231,22.5,86.7,56.5,48.9,14.3,10.6,13.8,117.7,79.4,30,80,0.375,11,33,0.333,12,16,0.75,6,31,37,21,9,6,25,23,83,0.477,0.444,0.413,0.2,13.3,77.5,43.5,70.0,8.6,12.2,22.3,79.4,117.7,1,LAC_SAS_123_83,a6e4312a-4fa9-4409-bad6-c3bc0f8e47ab,SAS,LAC,Away,30,80,0.375,11,33,0.333,12,16,0.75,6,31,37,21,9,6,25,23,83,0.477,0.444,0.413,0.2,13.3,77.5,43.5,70.0,8.6,12.2,22.3,79.4,117.7,47,91,0.516,16,42,0.381,13,21,0.619,9,39,48,23,15,5,16,16,123,0.614,0.604,0.462,0.231,22.5,86.7,56.5,48.9,14.3,10.6,13.8,117.7,79.4,0,LAC_SAS_123_83
2024,2023-10-29,True,False,POR,PHI,98,126,28,32,21,17,0,36,30,33,27,0,home,9.5,216.5,,,,,1.0,1,PHI_POR_126_98,2b45709c-efab-4843-b633-be92ef20c190,PHI,POR,Home,40,82,0.488,11,28,0.393,35,40,0.875,11,40,51,28,10,17,16,20,126,0.633,0.555,0.341,0.488,28.2,74.1,54.8,70.0,9.8,27.0,13.8,123.5,96.1,36,94,0.383,7,31,0.226,19,22,0.864,14,28,42,19,10,9,16,26,98,0.473,0.42,0.33,0.234,25.9,71.8,45.2,52.8,9.8,16.7,13.4,96.1,123.5,1,PHI_POR_126_98,2b45709c-efab-4843-b633-be92ef20c190,POR,PHI,Away,36,94,0.383,7,31,0.226,19,22,0.864,14,28,42,19,10,9,16,26,98,0.473,0.42,0.33,0.234,25.9,71.8,45.2,52.8,9.8,16.7,13.4,96.1,123.5,40,82,0.488,11,28,0.393,35,40,0.875,11,40,51,28,10,17,16,20,126,0.633,0.555,0.341,0.488,28.2,74.1,54.8,70.0,9.8,27.0,13.8,123.5,96.1,0,PHI_POR_126_98
2024,2023-10-29,True,False,LAL,SAC,127,132,28,27,28,32,12,41,25,21,28,17,home,2.5,235.5,,,,,1.0,1,SAC_LAL_132_127,07ce57a0-ff57-46f0-a26c-c68c81558eff,SAC,LAL,Home,49,104,0.471,17,48,0.354,17,24,0.708,6,41,47,30,6,7,10,28,132,0.576,0.553,0.462,0.231,11.8,83.7,47.0,61.2,5.2,13.2,8.0,114.5,110.1,43,98,0.439,15,45,0.333,26,34,0.765,8,45,53,27,4,4,12,22,127,0.562,0.515,0.459,0.347,16.3,88.2,53.0,62.8,3.5,7.1,9.6,110.1,114.5,1,SAC_LAL_132_127,07ce57a0-ff57-46f0-a26c-c68c81558eff,LAL,SAC,Away,43,98,0.439,15,45,0.333,26,34,0.765,8,45,53,27,4,4,12,22,127,0.562,0.515,0.459,0.347,16.3,88.2,53.0,62.8,3.5,7.1,9.6,110.1,114.5,49,104,0.471,17,48,0.354,17,24,0.708,6,41,47,30,6,7,10,28,132,0.576,0.553,0.462,0.231,11.8,83.7,47.0,61.2,5.2,13.2,8.0,114.5,110.1,0,SAC_LAL_132_127
2024,2023-10-29,True,False,DEN,OKC,128,95,34,35,28,31,0,23,28,24,20,0,away,3.5,230.5,,,,,1.0,0,OKC_DEN_95_128,79838445-446b-4412-91c2-4fb70edae31d,OKC,DEN,Home,37,90,0.411,6,32,0.188,15,18,0.833,7,22,29,22,8,4,10,14,95,0.485,0.444,0.356,0.2,15.6,68.8,37.7,59.5,8.3,6.6,9.3,98.5,132.7,53,88,0.602,11,27,0.407,11,13,0.846,10,38,48,34,8,5,13,21,128,0.683,0.665,0.307,0.148,31.3,84.4,62.3,64.2,8.3,8.6,12.2,132.7,98.5,0,OKC_DEN_95_128,79838445-446b-4412-91c2-4fb70edae31d,DEN,OKC,Away,53,88,0.602,11,27,0.407,11,13,0.846,10,38,48,34,8,5,13,21,128,0.683,0.665,0.307,0.148,31.3,84.4,62.3,64.2,8.3,8.6,12.2,132.7,98.5,37,90,0.411,6,32,0.188,15,18,0.833,7,22,29,22,8,4,10,14,95,0.485,0.444,0.356,0.2,15.6,68.8,37.7,59.5,8.3,6.6,9.3,98.5,132.7,1,OKC_DEN_95_128
2024,2023-10-29,True,False,ATL,MIL,127,110,31,37,33,26,0,25,22,33,30,0,home,6.5,238.5,,,,,0.0,0,MIL_ATL_110_127,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,MIL,ATL,Home,39,86,0.453,16,44,0.364,16,20,0.8,12,27,39,22,10,3,23,22,110,0.58,0.547,0.512,0.233,26.7,67.5,45.9,56.4,9.7,5.4,19.5,106.6,123.1,47,93,0.505,15,37,0.405,18,22,0.818,13,33,46,32,15,2,17,17,127,0.618,0.586,0.398,0.237,32.5,73.3,54.1,68.1,14.5,4.8,14.2,123.1,106.6,0,MIL_ATL_110_127,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,47,93,0.505,15,37,0.405,18,22,0.818,13,33,46,32,15,2,17,17,127,0.618,0.586,0.398,0.237,32.5,73.3,54.1,68.1,14.5,4.8,14.2,123.1,106.6,39,86,0.453,16,44,0.364,16,20,0.8,12,27,39,22,10,3,23,22,110,0.58,0.547,0.512,0.233,26.7,67.5,45.9,56.4,9.7,5.4,19.5,106.6,123.1,1,MIL_ATL_110_127
2024,2023-10-30,True,False,POR,TOR,99,91,21,26,33,19,0,25,25,24,17,0,home,9.5,216.5,,,,,0.0,0,TOR_POR_91_99,a18e55ef-79b3-4514-b382-cdde9de750f5,TOR,POR,Home,38,94,0.404,4,29,0.138,11,15,0.733,14,33,47,19,10,4,12,17,91,0.452,0.426,0.309,0.16,26.9,71.7,48.0,50.0,10.6,8.0,10.7,96.5,105.0,38,85,0.447,11,35,0.314,12,15,0.8,13,38,51,20,6,7,16,19,99,0.54,0.512,0.412,0.176,28.3,73.1,52.0,52.6,6.4,10.8,14.9,105.0,96.5,0,TOR_POR_91_99,a18e55ef-79b3-4514-b382-cdde9de750f5,POR,TOR,Away,38,85,0.447,11,35,0.314,12,15,0.8,13,38,51,20,6,7,16,19,99,0.54,0.512,0.412,0.176,28.3,73.1,52.0,52.6,6.4,10.8,14.9,105.0,96.5,38,94,0.404,4,29,0.138,11,15,0.733,14,33,47,19,10,4,12,17,91,0.452,0.426,0.309,0.16,26.9,71.7,48.0,50.0,10.6,8.0,10.7,96.5,105.0,1,TOR_POR_91_99
2024,2023-10-30,True,False,GSW,NOP,130,102,29,30,39,32,0,27,30,21,24,0,home,2.5,220.5,,,,,0.0,1,NOP_GSW_102_130,614b7fed-bdf7-445c-bed1-5cb35cd14b2e,NOP,GSW,Home,38,93,0.409,10,39,0.256,16,26,0.615,14,25,39,23,8,3,11,18,102,0.488,0.462,0.419,0.28,24.6,54.3,37.9,60.5,8.1,5.3,9.5,103.0,131.3,51,98,0.52,15,41,0.366,13,20,0.65,21,43,64,28,6,7,15,21,130,0.609,0.597,0.418,0.204,45.7,75.4,62.1,54.9,6.1,13.0,12.3,131.3,103.0,0,NOP_GSW_102_130,614b7fed-bdf7-445c-bed1-5cb35cd14b2e,GSW,NOP,Away,51,98,0.52,15,41,0.366,13,20,0.65,21,43,64,28,6,7,15,21,130,0.609,0.597,0.418,0.204,45.7,75.4,62.1,54.9,6.1,13.0,12.3,131.3,103.0,38,93,0.409,10,39,0.256,16,26,0.615,14,25,39,23,8,3,11,18,102,0.488,0.462,0.419,0.28,24.6,54.3,37.9,60.5,8.1,5.3,9.5,103.0,131.3,1,NOP_GSW_102_130
